ReadName,Mapping_x,MapStart_x,MapEnd_x,Strand,Mapping_y,MapStart_y,MapQual,ReadLength,MapEnd_y,StrandStatus,Region of Interest,StrandDirection
b98147de-f1db-4ed9-812f-bff216ec6d42,pFB2,899,1072,fwd,pFB2,899,60,168,1067,Lag,Others,fwdLag
88cf9c81-4f42-41c6-88f5-b951fd77cea3,pFB2,901,1029,rev,pFB2,901,44,125,1026,Lead,Others,revLead
ff96fdf4-92b9-4e45-a434-13e3133d3463,pFB2,906,1045,rev,pFB2,906,60,140,1046,Lead,Others,revLead
4b86ce04-6986-4c00-8979-11ae51da470f,pFB2,911,1019,fwd,pFB2,911,36,129,1040,Lag,Others,fwdLag
f1db3877-128c-470f-8359-d4e3aaf696a6,pFB2,919,1064,fwd,pFB2,919,60,143,1062,Lag,Others,fwdLag
03bc3c3a-0fd4-49fe-8f24-7d4666df1d17,pFB2,921,1029,rev,pFB2,921,50,158,1079,Lead,Others,revLead
2eb5730b-ced2-4ab5-bcd3-b9b52f746b9a,pFB2,922,1071,fwd,pFB2,922,60,154,1076,Lag,Others,fwdLag
872c1d46-5ab6-4037-b0e7-12cf2375e8d2,pFB2,926,1097,fwd,pFB2,926,60,171,1097,Lag,Others,fwdLag
d3565e87-7623-48b0-acbb-9e2c7def70b3,pFB2,926,1074,fwd,pFB2,926,60,137,1063,Lag,Others,fwdLag
649ab59f-258e-4b52-b860-184196265b8f,pFB2,927,1075,fwd,pFB2,927,60,137,1064,Lag,Others,fwdLag
8ae7a8c6-9f78-4cea-8b42-d07895f6a920,pFB2,931,1092,rev,pFB2,931,60,159,1090,Lead,Others,revLead
4d83780b-6693-40d5-9a3b-ac644de4c041,pFB2,937,1072,rev,pFB2,937,23,129,1066,Lead,Others,revLead
d7d6baaf-2fe3-4142-af36-dcbcc6bd5ddc,pFB2,937,1097,rev,pFB2,937,60,150,1087,Lead,Others,revLead
421d5a36-cc1e-49a9-a646-0340b262ff48,pFB2,938,1094,fwd,pFB2,938,44,164,1102,Lag,Others,fwdLag
a03a7229-4e3b-4e3f-b3f2-9b7ee7cbc71b,pFB2,938,1078,rev,pFB2,938,60,143,1081,Lead,Others,revLead
cb88bdc9-9f9e-4b7d-8fc9-f86d7911f0a5,pFB2,942,1070,rev,pFB2,942,26,133,1075,Lead,Others,revLead
0032acec-b775-4c39-896a-88d1ad2ef969,pFB2,942,1072,fwd,pFB2,942,60,130,1072,Lag,Others,fwdLag
3588e028-004c-44e3-accb-62853b08f838,pFB2,944,1107,rev,pFB2,944,60,163,1107,Lead,Others,revLead
acc839a2-92a1-40a1-9276-1b5aaed782dc,pFB2,943,1118,rev,pFB2,943,60,172,1115,Lead,Others,revLead
ba874bf2-b149-4458-9833-d0a315695524,pFB2,947,1096,rev,pFB2,947,35,143,1090,Lead,Others,revLead
e83a9ca9-467b-48ec-98b1-4ef891436b61,pFB2,950,1102,fwd,pFB2,950,60,172,1122,Lag,Others,fwdLag
f2420206-767a-4337-912c-7ce82c1592eb,pFB2,950,1119,fwd,pFB2,950,60,169,1119,Lag,Others,fwdLag
c2d0c46c-1ae6-42dc-b98d-21a2c541c70d,pFB2,971,1095,rev,pFB2,971,60,132,1103,Lead,Others,revLead
9f437e3a-585c-4c45-8ed3-eb5dbc31927b,pFB2,978,1095,rev,pFB2,978,32,162,1140,Lead,Others,revLead
b48bfadc-ca73-4192-9079-f8580e97eaff,pFB2,997,1157,fwd,pFB2,997,60,158,1155,Lag,Others,fwdLag
78a078e3-87a3-41d3-99b2-1d9fa5f9a714,pFB2,997,1161,fwd,pFB2,997,60,169,1166,Lag,Others,fwdLag
b2ee2d32-4998-43bd-945f-4fd80d96f584,pFB2,1006,1154,rev,pFB2,1006,60,146,1152,Lead,Others,revLead
ae12c288-3e87-42ea-8f91-f93023068a29,pFB2,1007,1153,fwd,pFB2,1007,60,158,1165,Lag,Others,fwdLag
30301a59-7a64-46eb-b7e2-14c0fe8d1807,pFB2,1008,1159,fwd,pFB2,1008,60,154,1162,Lag,Others,fwdLag
1fc49fef-437c-4ab7-adff-e219b203be5c,pFB2,1009,1156,fwd,pFB2,1009,60,147,1156,Lag,Others,fwdLag
908c167b-6f27-4487-8049-c9dae0bbd95b,pFB2,1010,1176,rev,pFB2,1010,60,167,1177,Lead,Others,revLead
6090e0f1-46d3-43ad-8f3c-4b84d727b201,pFB2,1012,1159,rev,pFB2,1012,54,148,1160,Lead,Others,revLead
5257060d-8ee5-40b3-a839-f2d5c71f39b0,pFB2,1029,1181,rev,pFB2,1029,60,160,1189,Lead,Others,revLead
2f7eaa30-c307-40e8-b87c-2a6659c87cc9,pFB2,1030,1177,rev,pFB2,1030,60,151,1181,Lead,Others,revLead
1b177011-6805-4978-abb7-98ece7e6fc34,pFB2,1036,1169,fwd,pFB2,1036,60,142,1178,Lag,Others,fwdLag
43e913c4-a905-4e72-98f7-b462dfef1387,pFB2,1050,1181,fwd,pFB2,1050,24,167,1217,Lag,Others,fwdLag
9aa44bb7-131c-4466-873b-20ef2d0318df,pFB2,1055,1168,fwd,pFB2,1055,60,129,1184,Lag,Others,fwdLag
0cb55584-ff62-4c8c-8a48-1151c387612e,pFB2,1055,1220,rev,pFB2,1055,60,162,1217,Lead,Others,revLead
17066141-eb74-495f-af4c-24eabe49685c,pFB2,1058,1209,fwd,pFB2,1058,60,150,1208,Lag,Others,fwdLag
cee4b810-c8b9-42d8-bd93-d0fa5d83137e,pFB2,1062,1213,fwd,pFB2,1062,60,151,1213,Lag,Others,fwdLag
93875483-85ae-455e-ab8f-4cc9922378bb,pFB2,1065,1177,fwd,pFB2,1065,60,143,1208,Lag,Others,fwdLag
a4b9e2ac-d977-4703-bce6-80807e8a6071,pFB2,1075,1226,rev,pFB2,1075,60,152,1227,Lead,Others,revLead
6feed506-8521-47e1-9ee9-9e056f78ddb6,pFB2,1078,1186,rev,pFB2,1078,60,130,1208,Lead,Others,revLead
833db459-7898-4d6e-a50b-cec3a7aac207,pFB2,1091,1256,fwd,pFB2,1091,60,159,1250,Lag,Others,fwdLag
006d5dd7-9783-4453-89d8-026d9b4e822a,pFB2,1099,1231,fwd,pFB2,1099,60,132,1231,Lag,Others,fwdLag
5e89c4b9-0c68-49ee-a51c-04acbc200885,pFB2,1100,1240,fwd,pFB2,1100,60,158,1258,Lag,Others,fwdLag
584f6efa-ebda-4535-9b63-ad56e1e9cf05,pFB2,1100,1246,rev,pFB2,1100,48,154,1254,Lead,Others,revLead
d0a01a8e-b053-4c2d-aa85-596cd103626b,pFB2,1102,1256,fwd,pFB2,1102,60,153,1255,Lag,Others,fwdLag
1c75b2c3-7ffa-4c52-b9bb-9b4eee1c03d0,pFB2,1102,1212,rev,pFB2,1102,60,124,1226,Lead,Others,revLead
77f8558e-34b9-46ee-a274-7b7d67409574,pFB2,1113,1253,rev,pFB2,1113,60,148,1261,Lead,Others,revLead
6b8fb270-1f62-42f2-bff2-aaac21ea4b47,pFB2,1114,1257,fwd,pFB2,1114,60,149,1263,Lag,Others,fwdLag
b21c4285-2930-40fe-8c6d-8d3783069773,pFB2,1113,1244,rev,pFB2,1113,49,136,1249,Lead,Others,revLead
0c96a007-ee87-4bbe-86c6-8a4b6d02cfef,pFB2,1115,1272,fwd,pFB2,1115,35,161,1276,Lag,Others,fwdLag
953bbb55-ac40-46a7-8d75-d2932d6650d9,pFB2,1119,1271,fwd,pFB2,1119,60,146,1265,Lag,Others,fwdLag
6cdd9e99-6d89-4b89-b82a-175112f92469,pFB2,1119,1282,fwd,pFB2,1119,60,169,1288,Lag,Others,fwdLag
efeca942-4acd-48a5-a6ce-bd155d735026,pFB2,1119,1260,fwd,pFB2,1119,53,158,1277,Lag,Others,fwdLag
ef4a7498-3222-4ff0-9d9f-ac750bee8b7b,pFB2,1119,1254,rev,pFB2,1119,60,137,1256,Lead,Others,revLead
63652fc4-7ac2-4a3f-8526-976a65343210,pFB2,1120,1256,fwd,pFB2,1120,60,140,1260,Lag,Others,fwdLag
914874e3-9f69-4b7a-916a-adb82bb479ba,pFB2,1120,1266,fwd,pFB2,1120,60,141,1261,Lag,Others,fwdLag
6a1449b8-8ada-4d02-8a2c-5ca2eacf61a7,pFB2,1120,1292,fwd,pFB2,1120,60,170,1290,Lag,Others,fwdLag
61d6ae70-74ac-4e16-9060-1485d678508d,pFB2,1120,1267,fwd,pFB2,1120,41,140,1260,Lag,Others,fwdLag
bdec8aec-0803-4ee8-9069-3f73ea1a92a8,pFB2,1120,1254,fwd,pFB2,1120,60,136,1256,Lag,Others,fwdLag
6c4b4c7b-bb7c-4e5e-bb68-f25e61a963ba,pFB2,1120,1279,fwd,pFB2,1120,60,161,1281,Lag,Others,fwdLag
3a07febf-1cdb-42a6-8dce-44a5550677ea,pFB2,1120,1249,fwd,pFB2,1120,57,127,1247,Lag,Others,fwdLag
eb700f29-cb06-4646-8037-446ee2786e1c,pFB2,1120,1267,fwd,pFB2,1120,41,165,1285,Lag,Others,fwdLag
90396d9c-a7ed-4c00-b407-b62ec9e0f44b,pFB2,1120,1274,fwd,pFB2,1120,60,154,1274,Lag,Others,fwdLag
b8b52456-674f-4928-a5d9-86335bb0f4b5,pFB2,1121,1271,fwd,pFB2,1121,59,151,1272,Lag,Others,fwdLag
aa7ae188-b327-4d74-ba87-b0bd38afe597,pFB2,1121,1273,fwd,pFB2,1121,60,158,1279,Lag,Others,fwdLag
8296c5ad-0a07-4546-a4d9-6b74df42ba8a,pFB2,1121,1252,fwd,pFB2,1121,60,149,1270,Lag,Others,fwdLag
bd6078e8-ac5f-4a44-a9e5-2a3f282a85dd,pFB2,1121,1295,fwd,pFB2,1121,60,170,1291,Lag,Others,fwdLag
3d80bf1b-1295-4d50-bb0b-a484f3c28246,pFB2,1121,1244,rev,pFB2,1121,60,129,1250,Lead,Others,revLead
004eea1a-3767-4bd4-b22d-9dbb84e8d673,pFB2,1123,1263,fwd,pFB2,1123,60,150,1273,Lag,Others,fwdLag
d88fa941-5471-4fb0-923e-67eb3a8a9297,pFB2,1123,1260,fwd,pFB2,1123,60,146,1269,Lag,Others,fwdLag
ece0ee63-ebae-4fd0-ab04-56afe08a3d8e,pFB2,1123,1283,rev,pFB2,1123,29,168,1291,Lead,Others,revLead
42ebf064-9d9b-408c-ae28-8405a056873b,pFB2,1123,1277,rev,pFB2,1123,30,142,1265,Lead,Others,revLead
b916cd46-30b6-49b7-8c10-b02d5892181c,pFB2,1126,1282,rev,pFB2,1126,60,161,1287,Lead,Others,revLead
6ab9e0f5-fda0-4456-8892-213281dda8f7,pFB2,1129,1299,rev,pFB2,1129,60,172,1301,Lead,Others,revLead
c5423e76-5fe2-4d4f-8b5e-01918f1e5d3d,pFB2,1133,1301,rev,pFB2,1133,60,169,1302,Lead,Others,revLead
6aeb7549-f0b6-407e-8479-a3c6c79bd696,pFB2,1137,1292,rev,pFB2,1137,60,158,1295,Lead,Others,revLead
01df01cc-ae03-4cca-94d0-8ead9afdef3b,pFB2,1143,1283,fwd,pFB2,1143,56,154,1297,Lag,Others,fwdLag
94001c0e-16f0-4e62-bd5e-37485228605e,pFB2,1154,1294,rev,pFB2,1154,60,138,1292,Lead,Others,revLead
20f6dac1-f931-4aa3-a245-49992ea870aa,pFB2,1162,1328,fwd,pFB2,1162,60,166,1328,Lag,Others,fwdLag
ec1f63c9-7a11-4c02-93e5-ed05231ae4ad,pFB2,1164,1291,fwd,pFB2,1164,60,133,1297,Lag,Others,fwdLag
cc0ad67a-b82f-4887-9fe9-d20de6ee79da,pFB2,1163,1299,fwd,pFB2,1163,60,138,1301,Lag,Others,fwdLag
75969baa-c886-499d-ac01-f8520637f1d3,pFB2,1170,1295,fwd,pFB2,1170,60,125,1295,Lag,Others,fwdLag
9924d3f4-7f2c-4883-ae50-50fd9b5f99fd,pFB2,1187,1323,rev,pFB2,1187,35,164,1351,Lead,Others,revLead
8f9bdb39-b2c5-4e36-b5fd-a2eeeff92555,pFB2,1199,1342,rev,pFB2,1199,60,144,1343,Lead,Others,revLead
20790196-e089-4bda-b769-f1bd97df6b0b,pFB2,1262,1430,fwd,pFB2,1262,60,164,1426,Lag,Others,fwdLag
7bf210c8-35db-4f68-8b7e-bd919baedbbc,pFB2,1361,1472,rev,pFB2,1361,60,153,1514,Lead,Widom626,revLead
c2aa6263-bef0-4261-8d86-5bfef891f07b,pFB2,1378,1498,rev,pFB2,1378,60,171,1549,Lead,Widom626,revLead
f8c8555b-45f3-413f-b57c-e987d85ae31d,pFB2,1381,1522,rev,pFB2,1381,60,145,1526,Lead,Widom626,revLead
95ad7c53-4e7d-49ab-9662-32572c6eb238,pFB2,1395,1550,fwd,pFB2,1395,60,157,1552,Lag,Widom626,fwdLag
d5e13b43-8a3d-4f7d-9bce-dfd88c04194c,pFB2,1396,1522,rev,pFB2,1396,60,162,1558,Lead,Widom626,revLead
a3e641e4-2ab4-4ce8-9cbe-20e9770f18c2,pFB2,1407,1565,rev,pFB2,1407,60,158,1565,Lead,Widom626,revLead
656ebf25-3a69-49a2-aa43-790ccac4fe81,pFB2,1407,1558,fwd,pFB2,1407,60,148,1555,Lag,Widom626,fwdLag
223232dc-47cb-4dbb-8b9c-7b4fe659c0bb,pFB2,1407,1552,fwd,pFB2,1407,60,148,1555,Lag,Widom626,fwdLag
2a3e94d9-041c-497f-bf12-34182ba5b0fa,pFB2,1410,1547,fwd,pFB2,1410,60,137,1547,Lag,Widom626,fwdLag
dddae906-40d8-471a-8941-3acd00e739b0,pFB2,1412,1558,rev,pFB2,1412,60,147,1559,Lead,Widom626,revLead
f7dac568-ef82-4956-b610-14f2eda2993c,pFB2,1435,1598,fwd,pFB2,1435,60,162,1597,Lag,Widom626,fwdLag
78e7fac8-26ec-420d-959b-af7c6d1d2141,pFB2,1441,1596,fwd,pFB2,1441,25,152,1593,Lag,Widom626,fwdLag
b55aa79c-255a-4aa5-8008-4512f3b05474,pFB2,1471,1620,fwd,pFB2,1471,60,150,1621,Lag,Widom626,fwdLag
2024d09f-a384-4cc2-b543-64a3e580a7f9,pFB2,1478,1634,fwd,pFB2,1478,60,154,1632,Lag,Widom626,fwdLag
69176233-87bb-4aa2-83e4-9da5a11362f4,pFB2,1481,1621,fwd,pFB2,1481,38,136,1617,Lag,Widom626,fwdLag
f6f4e914-3fc8-474e-b077-fec8c799d2b1,pFB2,1481,1629,fwd,pFB2,1481,21,140,1621,Lag,Widom626,fwdLag
c3877457-8f2d-43da-a105-85f911c079ae,pFB2,1489,1634,rev,pFB2,1489,60,148,1637,Lead,Widom626,revLead
bc467598-d3b8-4372-8125-7ce104de1aa8,pFB2,1493,1645,rev,pFB2,1493,60,152,1645,Lead,Widom626,revLead
5ea6f60f-1129-462a-8f5e-09b9830fcb2c,pFB2,1495,1647,rev,pFB2,1495,60,153,1648,Lead,Widom626,revLead
21989cf9-c97c-4d8e-a240-139eee95639d,pFB2,1500,1642,rev,pFB2,1500,24,146,1646,Lead,Widom626,revLead
b0108b64-830a-41ef-931f-5d522943c12f,pFB2,1505,1621,fwd,pFB2,1505,40,137,1642,Lag,Widom626,fwdLag
29674746-bad1-415b-8265-8367ea1a0df2,pFB2,1508,1646,rev,pFB2,1508,43,135,1643,Lead,Widom626,revLead
1b87459d-f4d2-4960-8abd-4c25975b688b,pFB2,1514,1642,rev,pFB2,1514,60,129,1643,Lead,Widom626,revLead
391badb1-f4b7-46fd-b178-ff41a49552f3,pFB2,1520,1647,fwd,pFB2,1520,53,126,1646,Lag,Widom626,fwdLag
3337eb2d-05b5-41b2-b52d-2ddcb0af2f90,pFB2,1521,1645,rev,pFB2,1521,60,139,1660,Lead,Widom626,revLead
e3bb2f57-e16d-4240-b327-1badde18e388,pFB2,1522,1650,rev,pFB2,1522,60,137,1659,Lead,Widom626,revLead
efebe752-ff34-41ff-b7e2-2f94973957b7,pFB2,1527,1656,rev,pFB2,1527,60,129,1656,Lead,Widom626,revLead
cdbe91ad-9e05-4bc9-ba3b-684f09b23de8,pFB2,1533,1692,rev,pFB2,1533,57,160,1693,Lead,Widom626,revLead
e471047c-ca4c-4c06-b718-2cf628f264d5,pFB2,1537,1671,rev,pFB2,1537,46,135,1672,Lead,Widom626,revLead
19cff8d8-f234-4ec0-a41b-7ad6800d0af3,pFB2,1537,1665,rev,pFB2,1537,60,132,1669,Lead,Widom626,revLead
582bbe87-1899-4f68-9072-e90921a45be9,pFB2,1563,1671,rev,pFB2,1563,34,144,1707,Lead,Widom626,revLead
01e7371a-a47e-47aa-a90d-e50efd8a96e8,pFB2,1569,1687,fwd,pFB2,1569,60,135,1704,Lag,Widom626,fwdLag
907bbb73-e47b-461e-9491-dc825c8e2e37,pFB2,1606,1742,rev,pFB2,1606,60,135,1741,Lead,Widom626,revLead
d66e5159-3c0d-4e77-ae3d-c9db471c094d,pFB2,1613,1750,rev,pFB2,1613,60,143,1756,Lead,Widom626,revLead
d318630d-ba46-4aa7-9196-1d3c68af8d4f,pFB2,1666,1833,rev,pFB2,1666,60,166,1832,Lead,Widom612,revLead
f6e8a347-8134-49ea-a7f7-c37336b60c32,pFB2,1687,1828,rev,pFB2,1687,54,137,1824,Lead,Widom612,revLead
4b1e7e08-975f-4191-8b7d-7469e21ac7ee,pFB2,1693,1835,rev,pFB2,1693,60,143,1836,Lead,Widom612,revLead
56af06b0-862b-4ba1-ba34-b685b4582f43,pFB2,1701,1872,fwd,pFB2,1701,60,163,1864,Lag,Widom612,fwdLag
c36bcaff-56dd-4e9e-8e9a-c93923005d92,pFB2,1711,1849,rev,pFB2,1711,60,134,1845,Lead,Widom612,revLead
f2e1b60f-a217-4977-8a8c-4eb4b8dc44db,pFB2,1716,1851,fwd,pFB2,1716,51,139,1855,Lag,Widom612,fwdLag
ed8d2329-cc2b-46f5-a56f-226958107004,pFB2,1752,1868,fwd,pFB2,1752,33,124,1876,Lag,Widom612,fwdLag
e3fb1f83-f7e2-4b6b-ab51-50e4f30e8c6d,pFB2,1782,1882,rev,pFB2,1782,29,146,1928,Lead,Widom612,revLead
7fc0c53b-2b22-4f83-8daa-061f04439c3a,pFB2,1786,1916,rev,pFB2,1786,60,129,1915,Lead,Widom612,revLead
43fbf4cb-c9b3-4f09-adef-9245082a7b6a,pFB2,1823,1976,fwd,pFB2,1823,60,157,1980,Lag,Widom612,fwdLag
810f3434-8c7e-4c5e-8f08-d727397fdadc,pFB2,1857,1987,fwd,pFB2,1857,60,147,2004,Lag,Widom605,fwdLag
465297a7-d6bc-40c7-8ca2-2641db53ca83,pFB2,1872,1998,fwd,pFB2,1872,60,125,1997,Lag,Widom605,fwdLag
f3e1cc7d-e1a7-4828-adac-3e10a6c0c05b,pFB2,1888,2008,fwd,pFB2,1888,49,140,2028,Lag,Widom605,fwdLag
5337b265-e2fa-4b01-8220-3d91fb9e8e0c,pFB2,1890,2027,fwd,pFB2,1890,40,139,2029,Lag,Widom605,fwdLag
7451a786-c131-47ea-8f98-402f1e25169f,pFB2,1899,2048,rev,pFB2,1899,60,165,2064,Lead,Widom605,revLead
17b613f8-3a12-4494-89f7-b0468b7c68b7,pFB2,1899,2050,rev,pFB2,1899,60,147,2046,Lead,Widom605,revLead
92268fb2-a158-461d-8599-1b2b4ee134e9,pFB2,1907,2034,rev,pFB2,1907,60,130,2037,Lead,Widom605,revLead
048ea88b-7480-48be-a9ac-c8561fe3b53f,pFB2,1907,2036,rev,pFB2,1907,43,135,2042,Lead,Widom605,revLead
799453fb-30e8-4fd3-b294-75692e3c4d03,pFB2,1908,2034,rev,pFB2,1908,60,128,2036,Lead,Widom605,revLead
1a106ccf-a371-480a-b2e0-2668a24265a5,pFB2,1915,2016,fwd,pFB2,1915,21,162,2077,Lag,Widom605,fwdLag
bf4af32f-fa2b-4ca3-82e0-a5def570a830,pFB2,1920,2051,rev,pFB2,1920,29,135,2055,Lead,Widom605,revLead
8effbb45-ffac-47f0-9c31-1e1d9e803692,pFB2,1922,2057,rev,pFB2,1922,60,138,2060,Lead,Widom605,revLead
0e3acbeb-c02b-4f2c-9036-83721afd5c03,pFB2,1938,2074,rev,pFB2,1938,60,152,2090,Lead,Widom605,revLead
9009af15-b9f7-4d88-8980-71fe3a8a8039,pFB2,1954,2107,rev,pFB2,1954,60,152,2106,Lead,Widom605,revLead
1850e35b-0ea4-493d-96a8-aaa711ebf1aa,pFB2,1954,2107,rev,pFB2,1954,60,155,2109,Lead,Widom605,revLead
60313c18-00a3-4571-9923-f4aef65cd1b0,pFB2,1955,2107,rev,pFB2,1955,60,148,2103,Lead,Widom605,revLead
912429f9-a51d-487b-902f-76688bc24d84,pFB2,1958,2108,fwd,pFB2,1958,60,149,2107,Lag,Widom605,fwdLag
ff79c92d-9d2c-488f-9adc-56120738914c,pFB2,1962,2093,fwd,pFB2,1962,60,133,2095,Lag,Widom605,fwdLag
a605b0f8-aef7-482a-9cd8-af78acf3ba1f,pFB2,1963,2105,fwd,pFB2,1963,60,146,2109,Lag,Widom605,fwdLag
699f82bf-85ac-49df-9157-784284ce2150,pFB2,1976,2128,rev,pFB2,1976,60,152,2128,Lead,Widom605,revLead
e48e08d2-4369-45b1-95d4-82717956c4ee,pFB2,1985,2085,fwd,pFB2,1985,46,160,2145,Lag,Widom605,fwdLag
2dd3df19-4d2b-4912-9668-725d5281103f,pFB2,1989,2127,fwd,pFB2,1989,60,147,2136,Lag,Widom605,fwdLag
c9ea20e2-50cc-4d81-afb2-6685c4fea445,pFB2,1996,2145,rev,pFB2,1996,53,154,2150,Lead,Widom605,revLead
1ff77cc2-3d06-47b1-8278-d15a0311034a,pFB2,1996,2161,fwd,pFB2,1996,60,170,2166,Lag,Widom605,fwdLag
5ee9ab4f-04ce-4422-8442-f5c790b0bde9,pFB2,2003,2128,rev,pFB2,2003,60,125,2128,Lead,Widom605,revLead
372199b1-be3d-491e-9de4-36a14561f85f,pFB2,2017,2177,rev,pFB2,2017,60,154,2171,Lead,Widom605,revLead
e793b4e0-d3c6-4592-921b-e1a6aaeaadaa,pFB2,2027,2178,fwd,pFB2,2027,60,148,2175,Lag,Widom605,fwdLag
59c87671-a7d1-431d-8418-809c3de84019,pFB2,2047,2197,rev,pFB2,2047,60,161,2208,Lead,Widom601,revLead
26138479-9e6b-4afb-8689-96c6a1adf3a5,pFB2,2048,2198,fwd,pFB2,2048,60,150,2198,Lag,Widom601,fwdLag
f103fe4e-b820-4b1d-a2a8-4842dfc0d7b9,pFB2,2059,2209,fwd,pFB2,2059,60,146,2205,Lag,Widom601,fwdLag
31669284-1317-4857-acde-56f739d1d368,pFB2,2076,2211,fwd,pFB2,2076,60,141,2217,Lag,Widom601,fwdLag
f8cee98c-a98d-4724-af41-61b32f752d9b,pFB2,2126,2251,rev,pFB2,2126,25,135,2261,Lead,Widom601,revLead
aa80094b-c7ae-46b9-8b06-0ecbe7f931e0,pFB2,2127,2278,fwd,pFB2,2127,60,151,2278,Lag,Widom601,fwdLag
dcf8b11a-2030-43c9-831f-dc90e8618a2d,pFB2,2128,2281,fwd,pFB2,2128,39,152,2280,Lag,Widom601,fwdLag
ae0338d8-60f5-44a5-9409-cfd0d3cb868d,pFB2,2233,2387,rev,pFB2,2233,60,155,2388,Lag,Widom603,revLag
495e6e1d-654c-4267-b378-29bea7796905,pFB2,2329,2477,rev,pFB2,2329,20,146,2475,Lag,Widom603,revLag
ff447950-8a33-4be1-b91f-75c7374d4cfb,pFB2,2330,2489,rev,pFB2,2330,60,155,2485,Lag,Widom603,revLag
42f912e1-bff9-4622-a1dd-bc40bf5eb22b,pFB2,2334,2476,fwd,pFB2,2334,60,141,2475,Lead,Widom603,fwdLead
3c079f21-1f84-456a-8737-85d1ca056715,pFB2,2336,2479,rev,pFB2,2336,56,154,2490,Lag,Widom603,revLag
2c6148b4-abb1-4c01-aa15-0db7866a8a96,pFB2,2341,2488,rev,pFB2,2341,60,156,2497,Lag,Widom603,revLag
91d9a060-99a1-47f6-9487-81ba5f07f2ce,pFB2,2343,2490,fwd,pFB2,2343,60,146,2489,Lead,Widom603,fwdLead
e8f3f70f-7452-4534-9834-18163050ade1,pFB2,2346,2501,fwd,pFB2,2346,60,149,2495,Lead,Widom603,fwdLead
e3ccf850-00ef-4573-9e39-96581ae056c8,pFB2,2347,2498,rev,pFB2,2347,60,151,2498,Lag,Widom603,revLag
afda96f3-ea4a-446a-b32c-e7dfc7c525f9,pFB2,2358,2503,rev,pFB2,2358,32,145,2503,Lag,Widom603,revLag
2164c866-97bb-43d7-b3b3-69707469cbeb,pFB2,2362,2512,fwd,pFB2,2362,60,147,2509,Lead,Widom603,fwdLead
67165a08-5fe6-47d8-9981-135dc83f3794,pFB2,2402,2552,fwd,pFB2,2402,60,149,2551,Lead,Widom603,fwdLead
83c3269c-b1b4-4d60-8781-4dd55b1a61f7,pFB2,2414,2548,fwd,pFB2,2414,54,134,2548,Lead,Widom603,fwdLead
1924aead-ef9f-4f5f-a280-883d5021da1e,pFB2,2416,2554,fwd,pFB2,2416,60,169,2585,Lead,Widom603,fwdLead
d946bb7b-3b19-49ba-9432-5d59e0e38589,pFB2,2421,2559,fwd,pFB2,2421,60,164,2585,Lead,Widom603,fwdLead
16aefefb-73bd-4c8e-a0af-f4c2c395b6b2,pFB2,2433,2552,fwd,pFB2,2433,59,128,2561,Lead,Widom603,fwdLead
c45a7f8e-74cb-4c68-81b1-a1c10fa68362,pFB2,2439,2601,fwd,pFB2,2439,60,162,2601,Lead,Widom603,fwdLead
ff1045d2-7df4-40f6-87f6-f93250fd6bb7,pFB2,2443,2604,fwd,pFB2,2443,60,162,2605,Lead,Widom603,fwdLead
c1a31010-9083-42b2-b237-b2a9bb0ae295,pFB2,2444,2611,rev,pFB2,2444,60,172,2616,Lag,Widom603,revLag
a129fd24-bdd4-4839-ac62-ec577bafc2fe,pFB2,2449,2611,fwd,pFB2,2449,60,161,2610,Lead,Widom603,fwdLead
a1ca4982-2ee7-4209-8fb1-10bdc641975a,pFB2,2451,2598,fwd,pFB2,2451,60,148,2599,Lead,Widom603,fwdLead
490a3dc0-d423-408e-8b87-5c1e656c860e,pFB2,2474,2626,fwd,pFB2,2474,60,147,2621,Lead,Widom603,fwdLead
f3a5a56e-d7ad-4288-b714-eaf74c1b7e92,pFB2,2518,2689,fwd,pFB2,2518,60,167,2685,Lead,Widom607,fwdLead
bd06e2e6-1954-42d6-94f8-6e42794e04a2,pFB2,2533,2647,rev,pFB2,2533,60,161,2694,Lag,Widom607,revLag
2b791e5d-a55e-4429-84f0-8301f3e0ee20,pFB2,2536,2693,fwd,pFB2,2536,23,150,2686,Lead,Widom607,fwdLead
a0aa5bfe-d9df-4179-8201-1461b81c5311,pFB2,2541,2699,rev,pFB2,2541,60,160,2701,Lag,Widom607,revLag
bedf4fff-2610-4fdd-98fb-b5f5c3f16c89,pFB2,2545,2702,fwd,pFB2,2545,60,159,2704,Lead,Others,fwdLead
65faf153-3f42-4ac1-900e-b9d37ef847f4,pFB2,2549,2687,fwd,pFB2,2549,60,141,2690,Lead,Widom607,fwdLead
474a2274-df41-4334-8dd4-54a6becb99df,pFB2,2556,2702,fwd,pFB2,2556,60,145,2701,Lead,Widom607,fwdLead
8b348ba2-a373-4b65-a446-f0ccb761e574,pFB2,2576,2726,rev,pFB2,2576,60,135,2711,Lag,Widom607,revLag
5d5b8144-2b4b-4b18-8ed4-a9bc340d2506,pFB2,2581,2704,fwd,pFB2,2581,60,123,2704,Lead,Widom607,fwdLead
400dc9f8-2065-4f3c-a87f-aefde6591abf,pFB2,2581,2694,fwd,pFB2,2581,44,166,2747,Lead,Widom607,fwdLead
7d104346-e515-4d3f-9e31-3da00711dc95,pFB2,2581,2740,rev,pFB2,2581,21,150,2731,Lag,Widom607,revLag
